timestamp,speed_kmh,engine_temp_c,tire_pressure_psi,engine_rpm,oil_pressure_psi,battery_voltage_v,tire_pressure_fl_psi,tire_pressure_fr_psi,tire_pressure_rl_psi,tire_pressure_rr_psi,speed_status,temp_status,psi_status,rpm_status,oil_status,battery_status,speed_trend,temp_trend,psi_trend,overall_health,health_status,emergency,contradictions,tire_speed_risk,temp_correlation_penalty,alerts
1780203197.242,77.5,90.5,31.9,1516.0,45.3,13.84,32.2,31.9,31.6,31.9,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780203198.242,79.0,89.6,32.2,1456.0,44.2,13.84,32.4,32.1,32.1,32.4,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.3,0.1,NONE
1780203199.244,77.7,90.8,32.3,1542.0,44.7,13.8,31.8,32.0,32.1,31.7,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780203200.245,82.6,90.0,32.3,1532.0,44.3,13.78,32.1,32.1,31.7,32.0,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.0,NONE
1780203201.245,79.6,90.2,31.7,1467.0,44.1,13.8,31.8,31.8,32.1,32.2,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,↑ increasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780203202.245,81.6,89.9,32.2,1469.0,44.1,13.83,32.1,32.0,32.1,32.3,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.5,0.0,NONE
1780203203.246,80.6,88.9,32.0,1475.0,44.1,13.76,32.4,31.6,32.2,32.3,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.6,NONE
1780203204.248,78.5,90.5,32.1,1508.0,45.4,13.77,32.1,31.6,31.9,32.1,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780203205.249,77.9,90.3,31.6,1547.0,45.2,13.79,32.0,31.8,32.2,32.0,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780203206.25,78.6,91.3,32.1,1546.0,44.7,13.8,31.9,31.6,32.1,32.4,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780203207.25,79.1,90.0,31.8,1489.0,44.3,13.83,32.1,32.2,31.8,32.0,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780203208.251,79.0,91.2,31.7,1483.0,45.2,13.81,32.1,32.0,32.4,32.2,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780203209.253,82.3,91.3,32.3,1494.0,45.6,13.76,32.0,32.0,31.7,31.7,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.0,NONE
1780203210.254,78.2,89.2,31.9,1525.0,45.8,13.84,32.0,31.7,31.8,31.9,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.3,NONE
1780203211.254,77.6,90.1,31.6,1507.0,44.6,13.77,32.2,32.1,32.1,31.9,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780203212.255,79.3,90.9,31.8,1499.0,45.8,13.82,32.3,31.8,32.2,32.3,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780203213.255,77.9,89.3,32.4,1474.0,44.7,13.78,31.9,32.0,32.3,32.3,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.4,0.2,NONE
1780203214.256,79.1,90.7,32.2,1519.0,44.2,13.76,32.3,31.7,32.1,32.0,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780203215.258,81.3,90.9,32.2,1487.0,44.8,13.85,32.4,32.2,32.0,31.9,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780203216.259,78.0,89.3,32.0,1499.0,45.0,13.77,32.4,31.7,31.8,32.1,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.2,NONE
1780203217.259,79.2,89.0,32.0,1468.0,44.8,13.8,32.0,32.2,32.4,32.1,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.4,0.5,NONE
1780203218.26,77.3,90.1,31.8,1526.0,45.5,13.83,32.1,32.4,32.2,32.0,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.5,0.0,NONE
1780203219.262,77.5,89.7,31.7,1465.0,44.5,13.83,31.8,32.1,32.3,31.8,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780203220.262,82.7,90.4,31.7,1544.0,45.1,13.77,32.3,32.1,32.1,32.2,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.0,NONE
1780203221.263,77.9,88.9,31.9,1483.0,45.6,13.76,32.2,31.8,31.9,31.7,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.6,NONE
1780203222.264,79.3,91.3,31.9,1530.0,45.0,13.78,32.2,32.4,32.4,31.8,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780203223.265,79.2,91.0,32.3,1520.0,45.9,13.76,32.4,31.7,32.2,31.9,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780203224.267,80.7,90.2,31.7,1517.0,44.5,13.8,32.0,31.7,31.9,32.3,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780203225.268,79.9,91.4,32.4,1532.0,45.9,13.85,31.7,31.6,32.0,31.6,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.0,NONE
1780203226.268,79.1,90.5,32.0,1513.0,45.6,13.79,32.4,32.0,32.3,32.4,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.4,0.0,NONE
1780203227.269,77.4,89.9,32.2,1526.0,45.6,13.81,32.0,32.2,32.3,31.7,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780203228.27,78.5,90.8,32.0,1473.0,45.1,13.85,31.7,31.6,32.0,32.2,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780203229.271,77.7,89.5,32.2,1463.0,44.9,13.77,32.2,31.9,31.8,31.8,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.1,NONE
1780203230.272,78.1,91.1,31.8,1474.0,45.5,13.79,31.8,32.1,32.3,31.9,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780203231.273,80.8,89.4,31.9,1538.0,45.8,13.82,31.9,32.3,31.6,32.0,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.2,NONE
1780203232.274,77.1,88.9,32.4,1500.0,44.1,13.84,32.4,31.7,32.2,32.3,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.6,NONE
1780203233.274,82.5,90.1,32.3,1492.0,44.0,13.76,32.3,32.2,31.8,31.7,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.0,NONE
1780203234.275,82.5,89.8,31.9,1465.0,44.0,13.77,32.1,32.2,31.7,32.4,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.0,NONE
1780203235.277,80.9,90.3,31.8,1533.0,44.1,13.77,31.7,32.2,32.1,32.1,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780203236.277,79.2,90.6,32.2,1509.0,45.2,13.78,32.3,32.2,32.2,31.7,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780203237.277,77.9,91.4,32.3,1506.0,44.2,13.78,31.8,32.0,32.3,31.8,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780203238.279,78.6,90.3,32.4,1451.0,45.8,13.78,32.2,31.7,32.3,31.6,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780203239.279,81.4,89.6,31.7,1540.0,44.5,13.81,31.8,32.1,32.4,31.8,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.1,NONE
1780203240.281,77.4,91.2,32.3,1493.0,45.0,13.81,32.3,32.0,32.1,31.7,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780203241.281,77.6,91.2,32.0,1546.0,44.5,13.81,31.9,31.9,32.0,31.6,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780203242.283,78.7,88.7,31.7,1513.0,45.3,13.75,31.9,31.6,32.2,31.8,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.8,NONE
1780203243.284,77.7,89.2,32.1,1538.0,44.2,13.81,32.2,32.4,31.6,31.9,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.3,NONE
1780203244.284,81.4,89.6,32.3,1464.0,45.5,13.79,32.3,31.7,32.2,32.1,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.1,NONE
1780203245.286,79.2,91.4,32.3,1469.0,45.3,13.78,32.1,32.3,31.9,31.7,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780203246.286,79.3,88.8,31.6,1507.0,44.4,13.78,31.8,31.7,31.7,32.0,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.7,NONE
1780203247.286,82.4,90.7,31.8,1489.0,45.5,13.84,32.0,31.8,31.7,31.8,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.0,NONE
1780203248.287,81.7,89.1,31.9,1471.0,45.6,13.75,32.2,32.1,32.1,32.0,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.4,NONE
1780203249.287,81.0,89.6,31.6,1546.0,45.8,13.83,32.4,32.4,32.4,31.9,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.1,NONE
1780203250.287,81.1,90.3,32.1,1462.0,45.9,13.78,31.8,31.9,32.0,31.6,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.0,NONE
1780203251.289,81.7,90.5,31.8,1464.0,45.2,13.8,32.2,32.0,31.8,32.1,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,↓ decreasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780203252.289,83.0,90.9,31.8,1527.0,45.7,13.84,32.1,32.3,31.9,32.1,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780203253.29,80.0,89.3,31.7,1505.0,45.2,13.84,31.9,32.0,31.7,31.8,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.2,NONE
1780203254.291,78.5,89.2,31.9,1522.0,44.6,13.82,31.6,32.2,32.3,32.0,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.3,NONE
1780203255.291,77.8,90.6,32.2,1511.0,44.5,13.78,31.8,32.3,31.8,32.1,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780203256.291,77.4,90.9,32.1,1522.0,45.0,13.85,31.9,31.8,32.3,32.4,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.5,0.0,NONE
1780203257.293,78.9,89.6,31.7,1517.0,44.1,13.77,31.7,32.1,31.9,31.6,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.1,NONE
1780203258.294,80.4,91.4,32.1,1530.0,45.8,13.77,31.9,32.1,32.0,32.2,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780203259.295,77.2,89.3,32.2,1472.0,44.1,13.76,31.7,31.8,31.9,31.6,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.2,NONE
1780203260.296,78.4,90.4,32.2,1509.0,44.2,13.76,31.7,31.8,31.8,32.4,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780203261.296,81.3,90.1,31.8,1515.0,46.0,13.77,32.1,31.8,32.2,32.0,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780203262.297,82.7,90.1,32.0,1459.0,44.3,13.84,31.6,32.3,31.9,31.8,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,4.0,0.0,NONE
1780203263.298,79.2,89.4,31.9,1469.0,44.7,13.77,31.7,32.3,32.0,31.9,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.2,NONE
1780203264.298,82.8,90.9,31.8,1489.0,44.2,13.81,32.1,32.0,31.7,32.1,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.0,NONE
1780203265.298,80.5,88.7,32.3,1497.0,44.8,13.77,32.3,32.0,31.7,32.4,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.8,NONE
1780203266.3,81.2,90.1,32.2,1464.0,44.7,13.83,32.3,31.6,32.2,32.0,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.0,NONE
1780203267.3,77.1,89.2,31.9,1480.0,45.4,13.78,32.0,31.6,31.7,32.0,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.3,NONE
1780203268.3,81.0,90.0,32.2,1453.0,44.2,13.81,32.0,31.7,31.9,32.3,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780203269.301,81.6,88.8,31.6,1517.0,45.8,13.78,32.3,31.7,32.2,32.3,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,4.0,0.7,NONE
1780203270.303,79.8,89.3,31.7,1486.0,45.8,13.84,31.8,32.0,32.3,31.7,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,↓ decreasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.2,NONE
1780203271.303,78.2,90.0,31.9,1510.0,44.4,13.85,32.2,32.0,31.9,32.3,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,↓ decreasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.5,0.0,NONE
1780203272.304,81.1,89.3,31.9,1507.0,46.0,13.77,32.3,31.8,32.1,31.9,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,↓ decreasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.2,NONE
1780203273.304,80.4,88.7,32.1,1534.0,44.7,13.78,32.0,31.9,31.7,32.1,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,↓ decreasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.8,NONE
1780203274.306,78.2,91.3,32.3,1529.0,44.1,13.81,31.7,31.9,31.7,32.1,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780203275.306,82.1,91.3,31.9,1513.0,46.0,13.78,32.0,31.9,32.0,32.1,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780203276.306,77.2,89.6,31.9,1540.0,44.4,13.84,32.1,31.7,31.9,32.1,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.1,NONE
