timestamp,speed_kmh,engine_temp_c,tire_pressure_psi,engine_rpm,oil_pressure_psi,battery_voltage_v,tire_pressure_fl_psi,tire_pressure_fr_psi,tire_pressure_rl_psi,tire_pressure_rr_psi,speed_status,temp_status,psi_status,rpm_status,oil_status,battery_status,speed_trend,temp_trend,psi_trend,overall_health,health_status,emergency,contradictions,tire_speed_risk,temp_correlation_penalty,alerts
1780185574.587,80.5,90.1,32.2,1496.0,44.6,13.8,31.8,32.1,32.1,32.0,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780185575.587,78.1,89.0,32.0,1462.0,45.3,13.85,32.1,31.6,32.1,32.4,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.5,NONE
1780185576.588,82.1,89.7,32.0,1530.0,45.7,13.84,32.3,31.8,32.3,32.0,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780185577.589,80.9,89.2,32.1,1483.0,44.7,13.83,31.6,32.3,31.9,32.0,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,↓ decreasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.3,NONE
1780185578.589,78.0,90.2,32.3,1537.0,44.9,13.83,31.7,32.3,31.7,31.8,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780185579.59,79.8,90.2,31.7,1498.0,45.1,13.75,32.1,31.8,32.1,32.2,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780185580.591,79.6,90.9,31.9,1516.0,44.6,13.81,31.8,32.0,31.9,32.0,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780185581.592,80.4,89.4,32.4,1481.0,44.9,13.78,32.2,31.8,32.3,31.6,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.2,NONE
1780185582.592,81.3,88.9,31.8,1505.0,44.3,13.84,31.9,32.3,31.8,32.1,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.6,NONE
1780185583.592,80.3,88.5,32.0,1467.0,45.6,13.81,32.0,32.3,32.1,32.4,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.4,1.1,NONE
1780185584.593,77.3,89.5,31.7,1492.0,45.6,13.85,32.4,32.1,32.2,31.8,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.1,NONE
1780185585.594,81.7,90.2,32.1,1540.0,45.2,13.76,32.2,31.7,31.7,32.2,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.0,NONE
1780185586.595,80.5,89.7,31.7,1467.0,45.1,13.76,32.0,32.3,31.7,32.2,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780185587.596,82.5,89.4,32.3,1463.0,44.1,13.76,32.0,32.3,32.1,31.8,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.2,NONE
1780185588.597,79.6,88.7,32.3,1543.0,44.6,13.77,31.9,31.9,31.7,32.1,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.8,NONE
1780185589.597,82.3,90.5,31.9,1521.0,44.6,13.81,32.3,32.2,31.9,32.2,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780185596.895,77.2,90.6,32.1,1484.0,45.3,13.83,31.9,32.1,32.1,31.8,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.5,0.0,NONE
1780185597.896,79.4,89.4,32.3,1510.0,44.9,13.76,32.3,31.7,32.0,32.3,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.2,NONE
1780185598.897,82.2,90.4,32.0,1491.0,44.6,13.78,31.9,32.0,32.2,32.0,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780185599.897,81.6,91.5,32.0,1454.0,45.5,13.84,32.1,31.8,31.6,32.2,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,4.0,0.0,NONE
1780185600.898,78.3,90.8,32.1,1513.0,45.6,13.78,31.6,32.3,32.0,32.3,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780185601.899,81.7,89.2,31.7,1477.0,45.0,13.84,31.7,31.7,31.8,31.9,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.3,NONE
1780185602.899,79.9,90.1,32.2,1546.0,44.6,13.84,32.3,32.3,32.3,32.1,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.3,0.0,NONE
1780185603.9,80.4,89.4,32.4,1513.0,45.3,13.84,32.3,32.1,32.4,32.3,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.3,0.2,NONE
1780185604.901,77.7,88.7,32.0,1481.0,44.1,13.81,32.2,31.7,32.1,31.9,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.8,NONE
1780185605.902,81.6,91.3,31.7,1491.0,45.3,13.83,31.8,32.0,32.1,31.8,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,↑ increasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780185606.081,82.7,90.8,32.3,1458.0,45.1,13.78,32.2,32.4,31.9,32.4,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780185611.942,81.8,88.6,32.3,1518.0,44.6,13.85,31.9,32.2,32.4,32.2,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,1.0,NONE
1780185612.943,78.0,90.3,31.8,1469.0,45.3,13.77,31.9,32.1,31.9,32.4,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780185613.944,81.7,89.1,32.0,1474.0,44.8,13.85,31.6,31.8,32.2,32.0,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,4.0,0.4,NONE
1780185614.945,79.9,90.8,32.2,1458.0,45.6,13.77,32.0,32.4,32.1,31.6,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.0,NONE
1780185615.946,81.1,89.0,31.9,1457.0,45.0,13.84,32.0,32.0,32.1,31.7,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.5,NONE
1780185616.947,82.1,89.3,32.0,1504.0,44.1,13.83,32.1,32.2,32.1,32.1,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.5,0.2,NONE
1780185617.948,79.1,91.5,32.0,1455.0,44.1,13.76,31.7,31.6,31.9,31.9,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780185618.949,81.8,89.4,31.9,1542.0,45.7,13.84,32.0,32.1,31.8,31.9,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.2,NONE
1780185619.949,79.4,90.0,31.8,1528.0,45.0,13.84,32.3,31.7,31.8,31.7,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780185620.95,77.4,91.2,32.2,1504.0,45.0,13.8,32.1,32.2,32.2,32.1,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.2,0.0,NONE
1780185621.951,77.5,89.4,31.8,1513.0,44.4,13.78,31.8,31.9,31.7,32.3,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.2,NONE
1780185622.953,81.0,89.0,31.8,1509.0,44.2,13.8,32.0,32.3,32.0,32.2,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.5,NONE
1780185623.952,79.0,90.4,31.8,1481.0,44.8,13.81,31.8,32.3,31.8,31.8,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780185624.953,78.4,90.0,32.2,1508.0,45.4,13.75,31.9,31.7,31.7,32.2,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780185625.954,77.0,88.6,31.8,1465.0,45.0,13.8,31.7,31.7,32.3,32.0,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,1.0,NONE
1780185626.955,77.3,90.2,32.0,1542.0,45.9,13.75,32.0,32.1,32.3,32.2,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.3,0.0,NONE
1780185627.956,82.7,89.6,32.2,1459.0,44.6,13.82,31.7,32.4,32.3,32.1,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.1,NONE
1780185628.957,77.1,89.3,31.8,1468.0,44.4,13.81,32.1,32.4,31.9,31.7,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.2,NONE
1780185629.957,78.7,89.0,32.1,1501.0,45.2,13.83,32.1,31.7,32.2,32.1,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.5,NONE
1780185630.958,78.8,89.7,32.3,1483.0,44.3,13.84,32.3,32.0,31.6,31.7,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780185631.958,77.1,91.4,32.4,1510.0,45.3,13.79,32.2,32.2,31.8,32.2,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.5,0.0,NONE
1780185632.96,78.4,89.9,32.1,1548.0,44.9,13.8,32.1,32.4,31.8,32.1,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780185633.96,81.1,89.1,31.6,1495.0,44.7,13.85,31.9,32.3,31.8,32.2,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.4,NONE
1780185634.961,79.4,89.6,32.3,1505.0,44.7,13.83,32.1,31.9,32.2,31.6,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.1,NONE
1780185635.962,81.9,90.9,32.1,1464.0,44.7,13.8,32.4,32.2,31.9,31.7,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.0,NONE
1780185636.963,80.9,89.7,32.2,1462.0,44.1,13.81,32.0,32.2,31.9,31.7,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780185637.964,77.8,90.0,32.0,1516.0,45.2,13.8,32.1,31.9,32.2,32.2,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.4,0.0,NONE
1780185638.965,77.8,89.3,32.2,1475.0,45.1,13.83,32.1,32.1,31.7,32.2,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.2,NONE
1780185639.966,79.8,91.0,32.1,1470.0,44.6,13.75,31.8,32.0,32.0,31.9,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780185640.967,78.9,91.5,31.8,1466.0,44.4,13.76,31.9,32.0,31.7,31.7,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780185641.968,80.2,91.4,32.1,1525.0,44.0,13.76,32.4,32.3,32.2,32.2,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.3,0.0,NONE
1780185642.969,82.7,90.2,31.7,1530.0,44.8,13.82,32.2,31.8,31.9,32.1,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.0,NONE
1780185643.968,81.8,90.2,32.2,1497.0,44.4,13.8,32.3,31.7,32.0,31.6,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,100.0,✅ EXCELLENT,False,NONE,4.0,0.0,NONE
1780185644.969,78.7,88.6,31.8,1530.0,45.2,13.81,32.0,31.9,31.9,31.7,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,1.0,NONE
1780185645.97,79.7,90.8,31.7,1542.0,45.2,13.77,31.6,32.0,32.3,32.1,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.0,NONE
1780185646.971,81.0,89.8,31.9,1484.0,44.4,13.8,32.2,31.8,32.0,32.1,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780185647.972,82.0,91.2,32.3,1526.0,44.1,13.83,32.2,31.9,31.7,31.7,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.0,NONE
1780185648.972,78.2,91.4,32.4,1520.0,45.6,13.8,31.7,31.6,31.7,32.4,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,100.0,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780185649.972,82.2,89.8,32.1,1468.0,45.6,13.84,32.3,31.7,31.8,32.4,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.9,0.0,NONE
1780185650.973,78.0,90.4,31.8,1469.0,45.0,13.83,32.1,31.9,31.7,31.8,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,100.0,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780185651.974,81.9,88.8,32.0,1516.0,44.3,13.83,32.4,32.2,0.2,32.3,optimal,optimal,danger,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,66.7,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,0.7,🛞 CRITICAL: Tire flat or pressure sensor failure|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1780185652.975,77.4,90.5,32.3,1453.0,44.2,13.85,31.9,32.1,-0.1,32.4,optimal,optimal,danger,optimal,optimal,optimal,→ stable,→ stable,→ stable,33.3,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,0.0,🛞 CRITICAL: Tire flat or pressure sensor failure|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1780185653.975,80.5,89.7,31.8,1527.0,45.1,13.78,32.1,31.7,-0.4,32.0,optimal,optimal,danger,optimal,optimal,optimal,→ stable,→ stable,→ stable,0.0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,0.0,🛞 CRITICAL: Tire flat or pressure sensor failure|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1780185654.976,78.9,88.8,32.1,1531.0,44.6,13.83,31.8,32.0,-0.3,32.2,optimal,optimal,danger,optimal,optimal,optimal,→ stable,→ stable,→ stable,0.0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,0.7,🛞 CRITICAL: Tire flat or pressure sensor failure|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1780185655.977,81.2,89.7,32.0,1453.0,45.4,13.78,31.8,32.1,-0.4,32.1,optimal,optimal,danger,optimal,optimal,optimal,→ stable,→ stable,→ stable,0.0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,0.0,🛞 CRITICAL: Tire flat or pressure sensor failure|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1780185656.978,78.9,91.1,32.0,1500.0,45.8,13.81,32.0,32.3,-0.3,31.8,optimal,optimal,danger,optimal,optimal,optimal,→ stable,→ stable,→ stable,0.0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,0.0,🛞 CRITICAL: Tire flat or pressure sensor failure|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1780185657.978,77.5,90.6,32.2,1479.0,44.1,13.79,31.8,31.7,0.1,32.2,optimal,optimal,danger,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0.0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,0.0,🛞 CRITICAL: Tire flat or pressure sensor failure|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1780185658.978,80.0,88.6,32.2,1528.0,44.2,13.76,31.8,32.2,0.2,32.1,optimal,optimal,danger,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,0.0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,1.0,🛞 CRITICAL: Tire flat or pressure sensor failure|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1780185659.979,77.2,91.0,32.3,1534.0,45.8,13.81,31.8,32.4,-0.4,32.3,optimal,optimal,danger,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,0.0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,0.0,🛞 CRITICAL: Tire flat or pressure sensor failure|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1780185660.979,82.6,89.3,31.6,1493.0,45.8,13.85,32.0,32.0,0.3,32.2,optimal,optimal,danger,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,0.0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,0.2,🛞 CRITICAL: Tire flat or pressure sensor failure|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1780185667.06,82.9,89.3,31.8,1462.0,44.3,13.8,32.3,31.9,-0.1,32.1,optimal,optimal,danger,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0.0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,0.2,🛞 CRITICAL: Tire flat or pressure sensor failure|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1780185668.06,82.7,89.6,32.0,1459.0,45.3,13.79,32.3,32.2,-0.2,31.9,optimal,optimal,danger,optimal,optimal,optimal,→ stable,→ stable,→ stable,0.0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,0.1,🛞 CRITICAL: Tire flat or pressure sensor failure|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1780185669.061,79.3,89.2,32.2,1470.0,44.4,13.76,32.1,31.9,-0.2,32.0,optimal,optimal,danger,optimal,optimal,optimal,→ stable,→ stable,→ stable,0.0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,0.3,🛞 CRITICAL: Tire flat or pressure sensor failure|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1780185670.062,78.7,88.6,32.0,1505.0,45.4,13.79,32.1,31.7,-0.3,31.8,optimal,optimal,danger,optimal,optimal,optimal,→ stable,→ stable,→ stable,0.0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,1.0,🛞 CRITICAL: Tire flat or pressure sensor failure|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1780185671.063,82.4,90.3,31.7,1502.0,44.9,13.84,32.0,31.9,0.0,32.1,optimal,optimal,danger,optimal,optimal,optimal,→ stable,→ stable,→ stable,0.0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,0.0,🛞 CRITICAL: Tire flat or pressure sensor failure|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
