timestamp,speed_kmh,engine_temp_c,tire_pressure_psi,speed_status,temp_status,psi_status,speed_trend,temp_trend,psi_trend,overall_health,alerts
1779629093.329,81.0,89.5,32.1,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,NONE
1779629094.331,77.5,88.7,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,EXCELLENT,NONE
1779629095.332,77.7,88.7,32.1,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,EXCELLENT,NONE
1779629096.333,80.5,88.5,32.3,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,EXCELLENT,NONE
1779629097.335,78.0,88.7,32.1,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,EXCELLENT,NONE
1779629098.335,79.5,89.0,32.0,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,EXCELLENT,NONE
1779629099.337,77.6,89.3,32.2,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,EXCELLENT,NONE
1779629100.338,77.7,90.8,31.9,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,EXCELLENT,NONE
1779629101.34,77.1,90.6,31.7,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,EXCELLENT,NONE
1779629102.341,80.0,90.3,31.9,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,EXCELLENT,NONE
1779629103.342,81.4,91.0,32.0,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,EXCELLENT,NONE
1779629104.343,80.9,90.0,31.6,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,EXCELLENT,NONE
1779629105.344,77.7,89.1,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,EXCELLENT,NONE
1779629106.344,80.6,89.4,32.3,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,EXCELLENT,NONE
1779629107.346,77.2,91.5,31.9,optimal,optimal,optimal,↓ decreasing,↑ increasing,→ stable,EXCELLENT,NONE
1779629108.346,77.7,91.2,31.9,optimal,optimal,optimal,↓ decreasing,↑ increasing,→ stable,EXCELLENT,NONE
1779629109.348,77.5,89.8,31.7,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,EXCELLENT,NONE
1779629110.349,82.4,90.7,31.9,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,EXCELLENT,NONE
1779629111.35,77.2,89.9,31.8,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,EXCELLENT,NONE
1779629112.351,80.1,89.5,32.2,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,EXCELLENT,NONE
1779629113.353,80.9,90.2,31.8,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,EXCELLENT,NONE
1779629114.353,80.3,89.2,32.4,optimal,optimal,optimal,→ stable,→ stable,→ stable,EXCELLENT,NONE
1779629115.355,81.3,89.1,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,EXCELLENT,NONE
1779629116.355,81.2,89.9,32.1,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,NONE
1779629117.355,82.6,91.2,31.9,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,NONE
1779629118.356,81.3,89.0,31.6,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,NONE
1779629119.358,79.4,89.9,32.2,optimal,optimal,optimal,↑ increasing,↓ decreasing,→ stable,EXCELLENT,NONE
1779629120.358,80.0,89.9,31.7,optimal,optimal,optimal,↑ increasing,↓ decreasing,→ stable,EXCELLENT,NONE
1779629121.359,78.2,90.7,32.0,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,NONE
1779629122.361,82.7,88.7,31.7,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,NONE
1779629123.362,77.7,90.5,31.8,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,NONE
1779629124.364,300.4,90.7,32.2,danger,optimal,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits
1779629125.364,297.1,88.6,32.1,danger,optimal,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits
1779629126.366,298.7,89.8,32.1,danger,optimal,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits
1779629127.368,298.7,91.4,32.2,danger,optimal,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits
1779629128.369,298.2,89.5,31.6,danger,optimal,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits
1779629129.371,299.3,88.8,32.4,danger,optimal,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits
1779629130.372,297.3,90.8,32.2,danger,optimal,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits
1779629131.374,299.2,90.3,31.7,danger,optimal,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits
1779629132.375,298.3,91.0,32.1,danger,optimal,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits
1779629133.375,301.3,89.7,32.3,danger,optimal,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits
1779629134.377,298.1,90.4,32.3,danger,optimal,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits
1779629135.378,302.6,90.2,31.6,danger,optimal,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits
1779629136.378,300.1,89.5,0.1,danger,optimal,danger,↑ increasing,→ stable,↓ decreasing,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779629137.379,297.5,90.8,0.2,danger,optimal,danger,↑ increasing,→ stable,↓ decreasing,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779629138.38,298.2,90.5,0.2,danger,optimal,danger,↑ increasing,→ stable,↓ decreasing,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779629139.381,300.7,91.1,-0.1,danger,optimal,danger,↑ increasing,↑ increasing,↓ decreasing,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779629140.381,301.1,91.5,-0.4,danger,optimal,danger,↑ increasing,↑ increasing,↓ decreasing,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779629141.383,302.7,90.1,0.1,danger,optimal,danger,↑ increasing,↑ increasing,↓ decreasing,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779629142.384,302.1,88.6,-0.3,danger,optimal,danger,↑ increasing,→ stable,↓ decreasing,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779629143.385,302.9,88.9,0.1,danger,optimal,danger,↑ increasing,→ stable,↓ decreasing,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779629144.387,298.5,89.6,0.0,danger,optimal,danger,↑ increasing,→ stable,↓ decreasing,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779629145.389,297.2,90.8,0.0,danger,optimal,danger,↑ increasing,→ stable,↓ decreasing,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779629146.389,299.1,91.3,-0.2,danger,optimal,danger,↑ increasing,→ stable,↓ decreasing,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779629147.391,300.3,91.3,0.2,danger,optimal,danger,↑ increasing,→ stable,↓ decreasing,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779629148.393,297.8,88.6,-0.1,danger,optimal,danger,↑ increasing,→ stable,↓ decreasing,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779629149.393,302.9,89.1,0.3,danger,optimal,danger,↑ increasing,→ stable,↓ decreasing,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779629150.395,298.4,90.6,-0.4,danger,optimal,danger,→ stable,↓ decreasing,↓ decreasing,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779629151.396,299.1,90.2,-0.4,danger,optimal,danger,→ stable,↓ decreasing,↓ decreasing,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779629152.397,298.7,88.6,0.3,danger,optimal,danger,↓ decreasing,→ stable,↓ decreasing,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779629153.399,300.2,89.2,-0.1,danger,optimal,danger,↓ decreasing,→ stable,↓ decreasing,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779629154.401,300.2,88.8,0.0,danger,optimal,danger,↓ decreasing,→ stable,↓ decreasing,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779629155.402,300.7,90.7,0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629156.403,300.6,90.0,-0.0,danger,optimal,danger,→ stable,↓ decreasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629157.405,299.1,89.6,-0.3,danger,optimal,danger,↓ decreasing,↓ decreasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629158.407,302.5,90.0,0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629159.407,297.4,89.6,-0.3,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629160.408,301.6,88.7,0.1,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629161.41,298.3,91.2,0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629162.413,297.5,89.7,0.1,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629163.413,299.9,90.1,0.3,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629164.415,300.1,90.1,-0.4,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629165.416,297.9,89.3,-0.1,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629166.417,301.0,90.3,-0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629167.417,298.7,88.5,-0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629168.419,299.7,89.8,0.4,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629169.42,299.0,89.8,-0.1,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629170.422,302.7,91.2,0.3,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629171.423,298.0,90.6,-0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629172.424,301.2,89.5,0.0,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629173.425,301.2,89.1,0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629174.427,299.5,90.6,-0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629175.428,301.6,89.2,0.4,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629176.43,298.5,91.4,0.1,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629177.432,301.3,91.2,0.1,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629178.432,301.4,89.7,0.3,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629179.434,300.5,90.8,0.2,danger,optimal,danger,↑ increasing,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629180.436,298.7,89.2,-0.0,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629181.436,298.6,91.1,0.1,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629182.437,298.1,90.5,-0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629183.439,299.8,89.3,0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629184.44,302.8,89.3,-0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629185.441,302.4,89.5,0.0,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629186.442,302.9,89.5,0.4,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629187.442,299.7,88.8,-0.4,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629188.443,301.0,89.5,0.4,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629189.445,301.8,91.0,0.2,danger,optimal,danger,→ stable,↓ decreasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629190.445,298.4,90.9,0.4,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629191.446,299.8,89.7,0.1,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629192.447,301.8,90.3,0.3,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629193.448,299.0,90.1,0.3,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629194.449,297.5,91.0,-0.0,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629195.45,300.6,90.5,-0.0,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629196.451,302.7,88.6,0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629197.453,301.5,89.3,-0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629198.454,299.4,88.9,-0.1,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629199.456,302.9,91.3,-0.1,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629200.457,298.7,89.4,-0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629201.458,299.7,89.5,0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629202.46,300.1,90.6,0.3,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629203.461,301.1,89.7,0.0,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629204.462,303.0,90.4,0.1,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629205.464,299.8,88.7,-0.1,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629206.464,297.4,89.8,-0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629207.465,299.2,89.3,0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629208.466,297.3,89.8,0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629209.468,301.1,89.0,-0.4,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629210.469,300.4,90.1,-0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
